date, Grid load forecast, Wind power forecast,OT
2018/2/7 0:00,54113.0,788.0,33.08
2018/2/7 1:00,52935.0,825.0,32.88
2018/2/7 2:00,52512.0,713.0,32.62
2018/2/7 3:00,52701.0,665.0,32.83
2018/2/7 4:00,53813.0,650.0,33.07
2018/2/7 5:00,56379.0,623.0,33.98
2018/2/7 6:00,60744.0,649.0,40.75
2018/2/7 7:00,64891.0,697.0,55.49
2018/2/7 8:00,65653.0,743.0,58.43
2018/2/7 9:00,65209.0,734.0,56.53
2018/2/7 10:00,64723.0,714.0,56.81
2018/2/7 11:00,64156.0,734.0,45.98
2018/2/7 12:00,63398.0,844.0,42.7
2018/2/7 13:00,62893.0,872.0,49.0
2018/2/7 14:00,62689.0,878.0,48.0
2018/2/7 15:00,62806.0,847.0,48.08
2018/2/7 16:00,63800.0,812.0,54.89
2018/2/7 17:00,65146.0,803.0,60.31
2018/2/7 18:00,64826.0,793.0,57.5
2018/2/7 19:00,63644.0,798.0,48.12
2018/2/7 20:00,61711.0,773.0,41.16
2018/2/7 21:00,60332.0,753.0,39.69
2018/2/7 22:00,58135.0,714.0,35.16
2018/2/7 23:00,55314.0,675.0,32.74
2018/2/8 0:00,53034.0,787.0,33.19
2018/2/8 1:00,51937.0,836.0,32.92
2018/2/8 2:00,51530.0,855.0,32.54
2018/2/8 3:00,51603.0,897.0,32.31
2018/2/8 4:00,52460.0,904.0,33.07
2018/2/8 5:00,54784.0,897.0,34.08
2018/2/8 6:00,58875.0,936.0,38.45
2018/2/8 7:00,62850.0,966.0,51.51
2018/2/8 8:00,63773.0,965.0,59.94
2018/2/8 9:00,63384.0,980.0,56.31
2018/2/8 10:00,63111.0,1055.0,49.07
2018/2/8 11:00,62560.0,1213.0,40.35
2018/2/8 12:00,61803.0,1388.0,36.97
2018/2/8 13:00,61253.0,1460.0,36.52
2018/2/8 14:00,60956.0,1525.0,36.11
2018/2/8 15:00,60927.0,1541.0,36.34
2018/2/8 16:00,61858.0,1532.0,38.85
2018/2/8 17:00,63059.0,1506.0,48.08
2018/2/8 18:00,62808.0,1454.0,41.2
2018/2/8 19:00,61713.0,1519.0,36.15
2018/2/8 20:00,59839.0,1612.0,33.98
2018/2/8 21:00,58341.0,1663.0,32.8
2018/2/8 22:00,56143.0,1692.0,31.74
2018/2/8 23:00,53372.0,1690.0,30.91
2018/2/9 0:00,51252.0,2360.0,31.04
2018/2/9 1:00,50238.0,2379.0,30.67
2018/2/9 2:00,49948.0,2408.0,30.34
2018/2/9 3:00,50158.0,2368.0,30.42
2018/2/9 4:00,51036.0,2401.0,30.62
2018/2/9 5:00,53463.0,2481.0,31.56
2018/2/9 6:00,57786.0,2510.0,32.3
2018/2/9 7:00,61945.0,2524.0,34.39
2018/2/9 8:00,63145.0,2520.0,35.33
2018/2/9 9:00,63040.0,2482.0,34.94
2018/2/9 10:00,62721.0,2620.0,34.39
2018/2/9 11:00,61858.0,2569.0,33.13
2018/2/9 12:00,60733.0,2470.0,32.64
2018/2/9 13:00,59722.0,2258.0,32.46
2018/2/9 14:00,59125.0,2125.0,32.61
2018/2/9 15:00,59120.0,2114.0,32.6
2018/2/9 16:00,60106.0,2115.0,33.07
2018/2/9 17:00,61452.0,2120.0,35.74
2018/2/9 18:00,61463.0,2097.0,36.06
2018/2/9 19:00,60020.0,2048.0,33.01
2018/2/9 20:00,57870.0,1843.0,31.98
2018/2/9 21:00,56247.0,1552.0,31.83
2018/2/9 22:00,54355.0,1282.0,31.55
2018/2/9 23:00,52156.0,1046.0,31.17
2018/2/10 0:00,50684.0,1139.0,31.49
2018/2/10 1:00,49623.0,969.0,31.23
2018/2/10 2:00,49128.0,939.0,31.05
2018/2/10 3:00,49059.0,912.0,31.1
2018/2/10 4:00,49410.0,905.0,31.37
2018/2/10 5:00,50233.0,906.0,31.69
2018/2/10 6:00,51407.0,894.0,31.7
2018/2/10 7:00,53092.0,949.0,31.37
2018/2/10 8:00,54791.0,962.0,31.76
2018/2/10 9:00,56349.0,963.0,32.49
2018/2/10 10:00,57149.0,962.0,33.12
2018/2/10 11:00,56947.0,921.0,32.96
2018/2/10 12:00,56338.0,847.0,32.44
2018/2/10 13:00,55703.0,800.0,32.17
2018/2/10 14:00,55451.0,818.0,31.95
2018/2/10 15:00,55811.0,895.0,32.29
2018/2/10 16:00,57371.0,957.0,33.22
2018/2/10 17:00,59098.0,1015.0,35.86
2018/2/10 18:00,59001.0,1189.0,35.59
2018/2/10 19:00,57440.0,1363.0,32.96
2018/2/10 20:00,55667.0,1594.0,32.04
2018/2/10 21:00,54454.0,1709.0,31.86
2018/2/10 22:00,53083.0,1765.0,31.55
2018/2/10 23:00,51489.0,1855.0,29.96
2018/2/11 0:00,49519.0,2445.0,29.53
2018/2/11 1:00,48560.0,2545.0,29.27
2018/2/11 2:00,48165.0,2766.0,28.83
2018/2/11 3:00,47931.0,2996.0,28.55
2018/2/11 4:00,48123.0,3258.0,28.64
2018/2/11 5:00,48758.0,3578.0,28.53
2018/2/11 6:00,49606.0,3832.0,28.38
2018/2/11 7:00,50604.0,4144.0,28.49
2018/2/11 8:00,52089.0,4258.0,29.03
2018/2/11 9:00,53572.0,4216.0,29.42
2018/2/11 10:00,54492.0,4311.0,29.46
2018/2/11 11:00,54784.0,4265.0,29.95
2018/2/11 12:00,54678.0,4282.0,29.81
2018/2/11 13:00,54226.0,4351.0,29.63
2018/2/11 14:00,54300.0,4285.0,29.47
2018/2/11 15:00,54808.0,4186.0,29.85
2018/2/11 16:00,56438.0,3938.0,30.26
2018/2/11 17:00,57951.0,3929.0,30.81
2018/2/11 18:00,58075.0,3853.0,31.29
2018/2/11 19:00,56929.0,3728.0,30.97
2018/2/11 20:00,55492.0,3884.0,30.1
2018/2/11 21:00,54383.0,3825.0,29.53
2018/2/11 22:00,52736.0,3586.0,29.35
2018/2/11 23:00,50925.0,3630.0,28.87
2018/2/12 0:00,49199.0,4494.0,28.73
2018/2/12 1:00,48323.0,4455.0,28.44
2018/2/12 2:00,48039.0,4527.0,28.41
2018/2/12 3:00,48224.0,4417.0,28.71
2018/2/12 4:00,49112.0,4345.0,28.81
2018/2/12 5:00,51599.0,4384.0,29.45
2018/2/12 6:00,55927.0,4280.0,30.86
2018/2/12 7:00,59995.0,4376.0,32.63
2018/2/12 8:00,61178.0,4352.0,33.12
2018/2/12 9:00,61255.0,4321.0,33.35
2018/2/12 10:00,61289.0,4512.0,33.25
2018/2/12 11:00,60974.0,4536.0,32.5
2018/2/12 12:00,60324.0,4432.0,31.87
2018/2/12 13:00,59911.0,4294.0,32.11
2018/2/12 14:00,59839.0,4088.0,32.06
2018/2/12 15:00,59909.0,3816.0,32.37
2018/2/12 16:00,60555.0,3491.0,33.12
2018/2/12 17:00,61733.0,3231.0,39.34
2018/2/12 18:00,61645.0,2878.0,39.35
2018/2/12 19:00,60340.0,2549.0,34.22
2018/2/12 20:00,58297.0,2483.0,32.55
2018/2/12 21:00,56792.0,2301.0,31.94
2018/2/12 22:00,54551.0,2133.0,31.16
2018/2/12 23:00,51920.0,2025.0,31.02
2018/2/13 0:00,49763.0,1971.0,30.8
2018/2/13 1:00,48661.0,1796.0,30.58
2018/2/13 2:00,48457.0,1685.0,30.51
2018/2/13 3:00,48780.0,1485.0,30.79
2018/2/13 4:00,49756.0,1345.0,31.09
2018/2/13 5:00,52306.0,1291.0,32.6
2018/2/13 6:00,56532.0,1287.0,36.53
2018/2/13 7:00,60572.0,1426.0,45.01
2018/2/13 8:00,61546.0,1495.0,44.65
2018/2/13 9:00,61339.0,1528.0,43.32
2018/2/13 10:00,61228.0,1575.0,41.02
2018/2/13 11:00,60798.0,1503.0,36.44
2018/2/13 12:00,60193.0,1420.0,34.23
2018/2/13 13:00,59691.0,1421.0,33.95
2018/2/13 14:00,59366.0,1361.0,35.35
2018/2/13 15:00,59309.0,1244.0,35.84
2018/2/13 16:00,60032.0,1225.0,40.22
2018/2/13 17:00,61258.0,1279.0,48.06
2018/2/13 18:00,61369.0,1385.0,48.09
2018/2/13 19:00,60291.0,1464.0,39.26
2018/2/13 20:00,58588.0,1581.0,33.87
2018/2/13 21:00,57022.0,1604.0,33.09
2018/2/13 22:00,54645.0,1541.0,32.15
2018/2/13 23:00,51986.0,1545.0,31.14
2018/2/14 0:00,49742.0,1197.0,32.06
2018/2/14 1:00,48753.0,1097.0,31.71
2018/2/14 2:00,48473.0,1037.0,31.52
2018/2/14 3:00,48644.0,935.0,31.59
2018/2/14 4:00,49436.0,929.0,32.43
2018/2/14 5:00,51811.0,985.0,33.56
2018/2/14 6:00,55874.0,1058.0,35.53
2018/2/14 7:00,59829.0,1169.0,44.05
2018/2/14 8:00,60682.0,1164.0,48.1
2018/2/14 9:00,60462.0,1149.0,45.46
2018/2/14 10:00,60122.0,1280.0,40.04
2018/2/14 11:00,59440.0,1471.0,36.87
2018/2/14 12:00,58533.0,1687.0,35.29
2018/2/14 13:00,58109.0,1825.0,34.22
2018/2/14 14:00,57976.0,1922.0,34.83
2018/2/14 15:00,57917.0,1999.0,34.35
2018/2/14 16:00,58692.0,2055.0,35.28
2018/2/14 17:00,60075.0,2221.0,38.9
2018/2/14 18:00,60356.0,2517.0,39.09
2018/2/14 19:00,59503.0,2734.0,34.03
2018/2/14 20:00,57884.0,3020.0,32.87
2018/2/14 21:00,56459.0,3172.0,32.57
2018/2/14 22:00,54420.0,3275.0,31.17
2018/2/14 23:00,52066.0,3442.0,29.74
2018/2/15 0:00,49819.0,3885.0,30.13
2018/2/15 1:00,48919.0,3966.0,30.03
2018/2/15 2:00,48719.0,4103.0,30.04
2018/2/15 3:00,48889.0,4079.0,29.66
2018/2/15 4:00,49720.0,4105.0,30.08
2018/2/15 5:00,51991.0,4238.0,30.93
2018/2/15 6:00,55838.0,4212.0,31.56
2018/2/15 7:00,59561.0,4279.0,33.07
2018/2/15 8:00,60622.0,4247.0,34.56
2018/2/15 9:00,60306.0,4254.0,33.79
2018/2/15 10:00,60099.0,4412.0,33.02
2018/2/15 11:00,59662.0,4487.0,32.89
2018/2/15 12:00,59014.0,4410.0,32.84
2018/2/15 13:00,58644.0,4290.0,33.1
2018/2/15 14:00,58532.0,4094.0,33.38
2018/2/15 15:00,58610.0,3881.0,33.61
2018/2/15 16:00,59281.0,3716.0,34.44
2018/2/15 17:00,60591.0,3469.0,36.55
2018/2/15 18:00,60595.0,3116.0,38.2
2018/2/15 19:00,59520.0,2667.0,35.61
2018/2/15 20:00,57842.0,2381.0,33.93
2018/2/15 21:00,56415.0,2125.0,33.98
2018/2/15 22:00,54349.0,2006.0,33.09
2018/2/15 23:00,51951.0,1911.0,32.22
2018/2/16 0:00,49852.0,1765.0,32.04
2018/2/16 1:00,48871.0,1689.0,31.84
2018/2/16 2:00,48542.0,1753.0,31.76
2018/2/16 3:00,48644.0,1695.0,31.49
2018/2/16 4:00,49398.0,1718.0,31.97
2018/2/16 5:00,51683.0,1865.0,33.07
2018/2/16 6:00,55707.0,1988.0,35.38
2018/2/16 7:00,59440.0,2152.0,39.79
2018/2/16 8:00,60700.0,2360.0,41.1
2018/2/16 9:00,60667.0,2554.0,41.65
2018/2/16 10:00,60495.0,2723.0,41.62
2018/2/16 11:00,59969.0,2791.0,38.75
2018/2/16 12:00,59138.0,2758.0,35.13
2018/2/16 13:00,58442.0,2689.0,35.12
2018/2/16 14:00,58020.0,2599.0,34.82
2018/2/16 15:00,57635.0,2388.0,35.05
2018/2/16 16:00,58123.0,2161.0,36.71
2018/2/16 17:00,59321.0,1966.0,45.95
2018/2/16 18:00,59295.0,1714.0,48.78
2018/2/16 19:00,58023.0,1527.0,39.11
2018/2/16 20:00,56071.0,1473.0,35.84
2018/2/16 21:00,54522.0,1317.0,34.97
2018/2/16 22:00,52811.0,1107.0,33.59
2018/2/16 23:00,50901.0,1032.0,32.97
2018/2/17 0:00,49043.0,838.0,34.67
2018/2/17 1:00,48024.0,765.0,33.97
2018/2/17 2:00,47558.0,670.0,33.97
2018/2/17 3:00,47460.0,569.0,33.61
2018/2/17 4:00,47810.0,491.0,33.62
2018/2/17 5:00,48626.0,360.0,33.86
2018/2/17 6:00,49718.0,255.0,34.59
2018/2/17 7:00,51154.0,211.0,35.49
2018/2/17 8:00,52967.0,209.0,36.9
2018/2/17 9:00,54515.0,207.0,40.66
2018/2/17 10:00,55340.0,210.0,44.6
2018/2/17 11:00,55258.0,223.0,42.4
2018/2/17 12:00,54612.0,198.0,40.64
2018/2/17 13:00,53943.0,189.0,38.01
2018/2/17 14:00,53743.0,214.0,35.97
2018/2/17 15:00,53897.0,236.0,35.91
2018/2/17 16:00,55192.0,218.0,37.99
2018/2/17 17:00,56975.0,184.0,44.83
2018/2/17 18:00,57321.0,185.0,49.61
2018/2/17 19:00,56094.0,212.0,47.31
2018/2/17 20:00,54516.0,287.0,39.0
2018/2/17 21:00,53431.0,343.0,37.7
2018/2/17 22:00,52161.0,363.0,35.86
2018/2/17 23:00,50643.0,415.0,34.89
2018/2/18 0:00,49067.0,521.0,34.91
2018/2/18 1:00,48175.0,586.0,34.82
2018/2/18 2:00,47757.0,656.0,33.98
2018/2/18 3:00,47657.0,683.0,33.89
2018/2/18 4:00,47833.0,686.0,33.83
2018/2/18 5:00,48361.0,742.0,33.99
2018/2/18 6:00,49062.0,845.0,33.51
2018/2/18 7:00,50067.0,969.0,33.56
2018/2/18 8:00,51486.0,1085.0,34.23
2018/2/18 9:00,52892.0,1216.0,35.42
2018/2/18 10:00,53771.0,1377.0,35.75
2018/2/18 11:00,53974.0,1529.0,35.97
2018/2/18 12:00,53694.0,1586.0,34.71
2018/2/18 13:00,53303.0,1591.0,35.0
2018/2/18 14:00,53205.0,1500.0,34.38
2018/2/18 15:00,53413.0,1412.0,34.94
2018/2/18 16:00,54601.0,1333.0,36.24
2018/2/18 17:00,56288.0,1231.0,41.35
2018/2/18 18:00,56843.0,1103.0,47.45
2018/2/18 19:00,55922.0,1039.0,44.04
2018/2/18 20:00,54503.0,1043.0,40.0
2018/2/18 21:00,53521.0,992.0,36.96
2018/2/18 22:00,51927.0,918.0,35.36
2018/2/18 23:00,50054.0,761.0,33.77
2018/2/19 0:00,48940.0,643.0,33.75
2018/2/19 1:00,48143.0,530.0,33.55
2018/2/19 2:00,47985.0,460.0,33.77
2018/2/19 3:00,48315.0,395.0,33.93
2018/2/19 4:00,49657.0,330.0,35.1
2018/2/19 5:00,52174.0,243.0,39.58
2018/2/19 6:00,56490.0,219.0,45.47
2018/2/19 7:00,60481.0,220.0,56.11
2018/2/19 8:00,61370.0,194.0,61.59
2018/2/19 9:00,61232.0,162.0,66.53
2018/2/19 10:00,61178.0,146.0,64.83
2018/2/19 11:00,60793.0,140.0,57.33
2018/2/19 12:00,60209.0,142.0,53.64
2018/2/19 13:00,59896.0,147.0,51.98
2018/2/19 14:00,59774.0,186.0,52.68
2018/2/19 15:00,59759.0,252.0,49.23
2018/2/19 16:00,60293.0,327.0,49.13
2018/2/19 17:00,61592.0,423.0,60.09
2018/2/19 18:00,61845.0,510.0,66.46
2018/2/19 19:00,60806.0,637.0,50.83
2018/2/19 20:00,59198.0,817.0,43.49
2018/2/19 21:00,57567.0,858.0,40.75
2018/2/19 22:00,55340.0,898.0,38.12
2018/2/19 23:00,52909.0,1019.0,35.77
2018/2/20 0:00,51235.0,788.0,37.27
2018/2/20 1:00,50383.0,810.0,36.43
2018/2/20 2:00,50258.0,793.0,36.06
2018/2/20 3:00,50543.0,782.0,35.65
2018/2/20 4:00,52009.0,794.0,36.79
2018/2/20 5:00,54646.0,857.0,42.6
2018/2/20 6:00,58997.0,859.0,49.02
2018/2/20 7:00,62993.0,889.0,61.08
2018/2/20 8:00,63782.0,897.0,60.1
2018/2/20 9:00,63678.0,948.0,60.09
2018/2/20 10:00,63326.0,916.0,57.14
2018/2/20 11:00,62810.0,860.0,54.6
2018/2/20 12:00,62227.0,741.0,54.53
2018/2/20 13:00,61797.0,688.0,54.6
2018/2/20 14:00,61418.0,672.0,51.68
2018/2/20 15:00,61325.0,683.0,54.59
2018/2/20 16:00,61913.0,636.0,54.57
2018/2/20 17:00,63267.0,553.0,60.04
2018/2/20 18:00,63721.0,461.0,63.76
2018/2/20 19:00,62731.0,418.0,57.9
2018/2/20 20:00,61080.0,397.0,46.77
2018/2/20 21:00,59467.0,337.0,42.46
2018/2/20 22:00,57160.0,287.0,40.84
2018/2/20 23:00,54559.0,247.0,37.41
2018/2/21 0:00,52532.0,230.0,37.45
2018/2/21 1:00,51656.0,206.0,37.04
2018/2/21 2:00,51386.0,172.0,36.77
2018/2/21 3:00,51664.0,160.0,36.64
2018/2/21 4:00,53032.0,155.0,37.31
2018/2/21 5:00,55548.0,153.0,41.15
2018/2/21 6:00,59653.0,163.0,46.04
2018/2/21 7:00,63504.0,164.0,60.04
2018/2/21 8:00,64292.0,162.0,63.92
2018/2/21 9:00,63993.0,144.0,65.1
2018/2/21 10:00,63535.0,158.0,60.07
2018/2/21 11:00,63004.0,171.0,48.08
2018/2/21 12:00,62177.0,153.0,46.87
2018/2/21 13:00,61499.0,122.0,45.8
2018/2/21 14:00,61218.0,107.0,46.05
2018/2/21 15:00,61143.0,113.0,45.25
2018/2/21 16:00,61572.0,109.0,49.07
2018/2/21 17:00,63123.0,101.0,58.6
2018/2/21 18:00,63700.0,108.0,62.63
2018/2/21 19:00,62849.0,121.0,53.25
2018/2/21 20:00,61234.0,126.0,46.96
2018/2/21 21:00,59695.0,129.0,42.51
2018/2/21 22:00,57531.0,115.0,39.94
2018/2/21 23:00,55060.0,109.0,37.34
2018/2/22 0:00,53504.0,294.0,39.17
2018/2/22 1:00,52754.0,300.0,38.31
2018/2/22 2:00,52562.0,334.0,37.95
2018/2/22 3:00,52844.0,310.0,38.04
2018/2/22 4:00,54186.0,290.0,39.05
2018/2/22 5:00,56603.0,302.0,42.69
2018/2/22 6:00,60750.0,274.0,47.74
2018/2/22 7:00,64339.0,258.0,61.12
2018/2/22 8:00,65277.0,255.0,66.59
2018/2/22 9:00,64756.0,289.0,62.06
2018/2/22 10:00,64233.0,293.0,57.01
2018/2/22 11:00,63522.0,285.0,47.01
2018/2/22 12:00,62615.0,272.0,43.72
2018/2/22 13:00,61910.0,247.0,43.46
2018/2/22 14:00,61418.0,242.0,44.57
2018/2/22 15:00,61139.0,247.0,46.03
2018/2/22 16:00,61657.0,267.0,48.79
2018/2/22 17:00,63088.0,256.0,63.9
2018/2/22 18:00,63629.0,252.0,64.72
2018/2/22 19:00,62910.0,257.0,52.77
2018/2/22 20:00,61383.0,290.0,45.46
2018/2/22 21:00,59568.0,325.0,43.17
2018/2/22 22:00,57462.0,348.0,42.39
2018/2/22 23:00,54983.0,370.0,38.21
2018/2/23 0:00,53530.0,324.0,38.64
2018/2/23 1:00,52600.0,304.0,37.55
2018/2/23 2:00,52264.0,274.0,37.28
2018/2/23 3:00,52440.0,246.0,37.16
2018/2/23 4:00,53232.0,230.0,37.57
2018/2/23 5:00,55561.0,205.0,39.94
2018/2/23 6:00,59544.0,183.0,47.4
2018/2/23 7:00,63223.0,181.0,66.19
2018/2/23 8:00,64290.0,154.0,68.08
2018/2/23 9:00,63995.0,145.0,58.41
2018/2/23 10:00,63724.0,145.0,52.86
2018/2/23 11:00,63083.0,154.0,46.03
2018/2/23 12:00,62040.0,154.0,42.11
2018/2/23 13:00,61097.0,134.0,40.8
2018/2/23 14:00,60488.0,107.0,39.7
2018/2/23 15:00,59898.0,96.0,40.0
2018/2/23 16:00,60183.0,93.0,43.02
2018/2/23 17:00,61545.0,93.0,49.07
2018/2/23 18:00,62114.0,105.0,49.25
2018/2/23 19:00,61126.0,129.0,46.69
2018/2/23 20:00,59266.0,170.0,41.54
2018/2/23 21:00,57764.0,227.0,38.71
2018/2/23 22:00,56119.0,254.0,37.78
2018/2/23 23:00,54314.0,319.0,36.05
2018/2/24 0:00,52679.0,474.0,37.62
2018/2/24 1:00,51910.0,548.0,37.06
2018/2/24 2:00,51621.0,746.0,36.83
2018/2/24 3:00,51631.0,1006.0,36.71
2018/2/24 4:00,52072.0,1250.0,36.84
2018/2/24 5:00,52861.0,1428.0,36.95
2018/2/24 6:00,53933.0,1515.0,37.32
2018/2/24 7:00,55355.0,1626.0,37.94
2018/2/24 8:00,57065.0,1713.0,37.8
2018/2/24 9:00,58399.0,1792.0,38.49
2018/2/24 10:00,58803.0,1799.0,38.7
2018/2/24 11:00,58560.0,1767.0,38.14
2018/2/24 12:00,57744.0,1665.0,37.92
2018/2/24 13:00,56995.0,1556.0,36.93
2018/2/24 14:00,56912.0,1452.0,36.72
2018/2/24 15:00,57067.0,1353.0,36.79
2018/2/24 16:00,58052.0,1303.0,37.72
2018/2/24 17:00,59969.0,1157.0,40.94
2018/2/24 18:00,60684.0,944.0,43.24
2018/2/24 19:00,59565.0,922.0,40.76
2018/2/24 20:00,58029.0,970.0,38.81
2018/2/24 21:00,56929.0,908.0,37.89
2018/2/24 22:00,55772.0,782.0,37.41
2018/2/24 23:00,54440.0,609.0,36.93
2018/2/25 0:00,52810.0,424.0,37.66
2018/2/25 1:00,52066.0,383.0,37.51
2018/2/25 2:00,51718.0,336.0,37.21
2018/2/25 3:00,51657.0,343.0,36.87
2018/2/25 4:00,51941.0,341.0,36.78
2018/2/25 5:00,52494.0,371.0,37.19
2018/2/25 6:00,53228.0,453.0,37.63
2018/2/25 7:00,54260.0,587.0,38.11
2018/2/25 8:00,55670.0,668.0,38.43
2018/2/25 9:00,57077.0,791.0,39.13
2018/2/25 10:00,57573.0,921.0,39.33
2018/2/25 11:00,57578.0,1100.0,38.93
2018/2/25 12:00,57176.0,1201.0,38.27
2018/2/25 13:00,56837.0,1314.0,37.41
2018/2/25 14:00,56740.0,1481.0,36.6
2018/2/25 15:00,56939.0,1735.0,36.68
2018/2/25 16:00,58034.0,1945.0,37.39
2018/2/25 17:00,59850.0,2006.0,41.77
2018/2/25 18:00,60927.0,1927.0,45.77
2018/2/25 19:00,60168.0,1935.0,43.38
2018/2/25 20:00,58924.0,2115.0,39.91
2018/2/25 21:00,57919.0,2085.0,37.98
2018/2/25 22:00,56292.0,2033.0,37.77
2018/2/25 23:00,54665.0,2017.0,36.48
2018/2/26 0:00,54068.0,2023.0,35.96
2018/2/26 1:00,53518.0,1926.0,36.09
2018/2/26 2:00,53455.0,1802.0,36.01
2018/2/26 3:00,53767.0,1721.0,36.02
2018/2/26 4:00,54675.0,1668.0,36.71
2018/2/26 5:00,57249.0,1667.0,39.56
2018/2/26 6:00,61687.0,1713.0,48.01
2018/2/26 7:00,65453.0,1840.0,69.92
2018/2/26 8:00,66376.0,1913.0,65.15
2018/2/26 9:00,66002.0,2016.0,54.59
2018/2/26 10:00,65599.0,2042.0,48.09
2018/2/26 11:00,64634.0,1962.0,43.58
2018/2/26 12:00,63811.0,1902.0,41.79
2018/2/26 13:00,63294.0,1891.0,41.41
2018/2/26 14:00,62967.0,1981.0,42.0
2018/2/26 15:00,62833.0,2012.0,43.26
2018/2/26 16:00,63139.0,2068.0,47.01
2018/2/26 17:00,64495.0,1988.0,55.27
2018/2/26 18:00,65261.0,1865.0,72.09
2018/2/26 19:00,64540.0,1843.0,57.7
2018/2/26 20:00,63075.0,1923.0,46.97
2018/2/26 21:00,61772.0,1961.0,43.16
2018/2/26 22:00,59757.0,2019.0,40.11
2018/2/26 23:00,57578.0,2053.0,38.98
2018/2/27 0:00,54800.0,2119.0,39.71
2018/2/27 1:00,54038.0,2112.0,38.27
2018/2/27 2:00,53865.0,2150.0,37.65
2018/2/27 3:00,54297.0,2276.0,37.68
2018/2/27 4:00,55600.0,2393.0,38.67
2018/2/27 5:00,58627.0,2613.0,41.92
2018/2/27 6:00,62894.0,2757.0,46.42
2018/2/27 7:00,66939.0,2986.0,66.1
2018/2/27 8:00,67712.0,3320.0,57.52
2018/2/27 9:00,67626.0,3586.0,50.72
2018/2/27 10:00,67189.0,3692.0,48.07
2018/2/27 11:00,66757.0,3691.0,43.2
2018/2/27 12:00,66076.0,3718.0,41.93
2018/2/27 13:00,65676.0,3828.0,41.9
2018/2/27 14:00,65550.0,4016.0,42.19
2018/2/27 15:00,65560.0,4173.0,43.18
2018/2/27 16:00,66316.0,4278.0,43.9
2018/2/27 17:00,68065.0,4385.0,52.35
2018/2/27 18:00,68901.0,4462.0,57.67
2018/2/27 19:00,67968.0,4493.0,48.03
2018/2/27 20:00,66297.0,4591.0,42.95
2018/2/27 21:00,64861.0,4547.0,40.17
2018/2/27 22:00,62816.0,4389.0,38.74
2018/2/27 23:00,60546.0,4128.0,37.72
2018/2/28 0:00,58805.0,3814.0,37.94
2018/2/28 1:00,57981.0,3681.0,37.66
2018/2/28 2:00,57814.0,3553.0,37.66
2018/2/28 3:00,58361.0,3468.0,37.81
2018/2/28 4:00,59157.0,3353.0,38.06
2018/2/28 5:00,61569.0,3336.0,40.44
2018/2/28 6:00,65627.0,3314.0,54.53
2018/2/28 7:00,69253.0,3424.0,85.08
2018/2/28 8:00,69772.0,3487.0,81.84
2018/2/28 9:00,69528.0,3583.0,60.06
2018/2/28 10:00,69054.0,3611.0,51.3
2018/2/28 11:00,68527.0,3638.0,46.09
2018/2/28 12:00,67648.0,3630.0,41.59
2018/2/28 13:00,67106.0,3659.0,41.18
2018/2/28 14:00,66887.0,3791.0,41.58
2018/2/28 15:00,66855.0,3852.0,42.89
2018/2/28 16:00,67269.0,3933.0,43.31
2018/2/28 17:00,68609.0,3926.0,55.05
2018/2/28 18:00,69415.0,3819.0,60.39
2018/2/28 19:00,68752.0,3799.0,51.08
2018/2/28 20:00,67104.0,3798.0,40.95
2018/2/28 21:00,65721.0,3727.0,39.61
2018/2/28 22:00,63560.0,3674.0,38.61
2018/2/28 23:00,61192.0,3491.0,37.73
2018/3/1 0:00,59116.0,3507.0,39.45
2018/3/1 1:00,58132.0,3328.0,39.02
2018/3/1 2:00,57886.0,3135.0,38.5
2018/3/1 3:00,58090.0,3111.0,38.33
2018/3/1 4:00,58973.0,3141.0,39.53
2018/3/1 5:00,61238.0,3036.0,43.21
2018/3/1 6:00,64914.0,3062.0,55.03
2018/3/1 7:00,68300.0,3235.0,103.47
2018/3/1 8:00,69059.0,3272.0,198.29
2018/3/1 9:00,68667.0,3385.0,120.01
2018/3/1 10:00,68211.0,3403.0,87.38
2018/3/1 11:00,67594.0,3469.0,76.92
2018/3/1 12:00,66640.0,3487.0,60.0
2018/3/1 13:00,65911.0,3346.0,59.43
2018/3/1 14:00,65492.0,3384.0,53.03
2018/3/1 15:00,65158.0,3435.0,55.02
2018/3/1 16:00,65490.0,3512.0,53.1
2018/3/1 17:00,66920.0,3485.0,60.56
2018/3/1 18:00,67597.0,3364.0,98.07
2018/3/1 19:00,66866.0,3268.0,74.97
2018/3/1 20:00,65269.0,3335.0,50.64
2018/3/1 21:00,63861.0,3294.0,45.93
2018/3/1 22:00,61673.0,3263.0,41.2
2018/3/1 23:00,59224.0,3084.0,39.09
2018/3/2 0:00,57548.0,2893.0,39.75
2018/3/2 1:00,56729.0,2794.0,38.82
2018/3/2 2:00,56522.0,2668.0,38.67
2018/3/2 3:00,56716.0,2567.0,39.09
2018/3/2 4:00,57465.0,2595.0,39.91
2018/3/2 5:00,59591.0,2661.0,42.15
2018/3/2 6:00,63250.0,2763.0,55.43
2018/3/2 7:00,66804.0,2956.0,75.01
2018/3/2 8:00,67714.0,3079.0,86.3
2018/3/2 9:00,67385.0,3165.0,82.49
2018/3/2 10:00,66943.0,3161.0,60.56
2018/3/2 11:00,66251.0,3108.0,59.41
2018/3/2 12:00,65312.0,3104.0,51.12
2018/3/2 13:00,64382.0,3075.0,51.08
2018/3/2 14:00,63760.0,3195.0,46.61
2018/3/2 15:00,63292.0,3173.0,45.33
